Date,Cocoa_Price_USD,Trading_Volume,Rainfall_mm
2022-02-17,2589.0,7330,0.3
2022-02-18,2573.0,1333,0.0
2022-02-22,2611.0,15,0.1
2022-02-23,2626.0,37,0.0
2022-02-24,2578.0,30,0.1
2022-02-25,2576.0,2,0.3
2022-02-28,2491.0,1,0.2
2022-03-01,2483.0,1,0.8
2022-03-02,2491.0,45,2.7
2022-03-03,2524.0,1,3.0
2022-03-04,2582.0,0,2.6
2022-03-07,2597.0,0,0.1
2022-03-08,2597.0,10,3.3
2022-03-09,2624.0,0,0.0
2022-03-10,2643.0,5,0.0
2022-03-11,2580.0,0,9.1
2022-03-14,2571.0,0,14.0
2022-03-15,2461.0,2,9.4
2022-03-16,2471.0,15992,0.1
2022-03-17,2504.0,31797,6.1
2022-03-18,2537.0,17423,1.7
2022-03-21,2521.0,13964,9.9
2022-03-22,2586.0,18069,1.1
2022-03-23,2631.0,18483,3.9
2022-03-24,2583.0,20088,10.9
2022-03-25,2562.0,17345,7.2
2022-03-28,2602.0,13654,0.0
2022-03-29,2639.0,14715,0.2
2022-03-30,2651.0,21439,0.4
2022-03-31,2650.0,18301,0.6
2022-04-01,2599.0,22839,1.8
2022-04-04,2562.0,32577,9.8
2022-04-05,2534.0,21452,0.4
2022-04-06,2549.0,22003,11.9
2022-04-07,2574.0,15650,5.2
2022-04-08,2620.0,16182,0.0
2022-04-11,2616.0,11826,1.6
2022-04-12,2583.0,8315,0.1
2022-04-13,2583.0,9840,1.6
2022-04-14,2583.0,4530,18.4
2022-04-18,2525.0,5501,2.3
2022-04-19,2525.0,4355,0.3
2022-04-20,2536.0,4992,0.6
2022-04-21,2540.0,6677,9.4
2022-04-22,2506.0,5210,7.5
2022-04-25,2432.0,132,0.0
2022-04-26,2557.0,74,3.9
2022-04-27,2572.0,2,1.0
2022-04-28,2601.0,3,6.8
2022-04-29,2597.0,6,0.4
2022-05-02,2632.0,0,1.1
2022-05-03,2615.0,0,7.8
2022-05-04,2588.0,1,6.8
2022-05-05,2519.0,0,22.6
2022-05-06,2500.0,0,8.8
2022-05-09,2483.0,2,3.6
2022-05-10,2473.0,0,10.2
2022-05-11,2517.0,0,7.6
2022-05-12,2461.0,0,7.4
2022-05-13,2483.0,21280,0.1
2022-05-16,2505.0,17446,1.4
2022-05-17,2513.0,15062,2.4
2022-05-18,2470.0,19307,3.0
2022-05-19,2457.0,20873,0.7
2022-05-20,2429.0,21673,7.7
2022-05-23,2451.0,21168,14.1
2022-05-24,2441.0,13882,16.2
2022-05-25,2407.0,25150,15.2
2022-05-26,2464.0,35424,1.8
2022-05-27,2462.0,13612,1.4
2022-05-31,2496.0,24260,6.3
2022-06-01,2524.0,26371,5.8
2022-06-02,2485.0,25089,0.6
2022-06-03,2469.0,23918,4.2
2022-06-06,2488.0,35678,19.7
2022-06-07,2475.0,32667,0.0
2022-06-08,2458.0,28272,0.5
2022-06-09,2428.0,31882,0.3
2022-06-10,2385.0,16609,5.7
2022-06-13,2334.0,19055,0.4
2022-06-14,2326.0,7766,0.3
2022-06-15,2332.0,6815,0.7
2022-06-16,2329.0,12479,10.5
2022-06-17,2387.0,7024,6.4
2022-06-21,2416.0,6766,3.2
2022-06-22,2399.0,3961,2.2
2022-06-23,2379.0,4570,12.0
2022-06-24,2381.0,27,4.5
2022-06-27,2361.0,2,1.7
2022-06-28,2353.0,0,6.2
2022-06-29,2317.0,0,5.0
2022-06-30,2291.0,0,3.1
2022-07-01,2265.0,0,2.5
2022-07-05,2266.0,0,0.4
2022-07-06,2307.0,1,2.3
2022-07-07,2305.0,0,1.0
2022-07-08,2269.0,0,2.8
2022-07-11,2324.0,0,2.1
2022-07-12,2305.0,0,1.4
2022-07-13,2254.0,0,4.6
2022-07-14,2198.0,38248,0.7
2022-07-15,2321.0,23699,0.8
2022-07-18,2329.0,16540,0.1
2022-07-19,2347.0,16275,0.4
2022-07-20,2368.0,22889,0.4
2022-07-21,2304.0,22930,0.0
2022-07-22,2297.0,16258,0.0
2022-07-25,2376.0,31694,0.2
2022-07-26,2400.0,31079,0.1
2022-07-27,2355.0,24579,9.4
2022-07-28,2317.0,24415,1.5
2022-07-29,2323.0,27827,0.4
2022-08-01,2339.0,24764,8.0
2022-08-02,2340.0,23060,1.4
2022-08-03,2281.0,31190,0.6
2022-08-04,2349.0,53011,1.8
2022-08-05,2305.0,56028,1.8
2022-08-08,2340.0,35615,0.2
2022-08-09,2363.0,42015,0.0
2022-08-10,2398.0,35019,1.5
2022-08-11,2409.0,21906,0.5
2022-08-12,2352.0,11214,0.3
2022-08-15,2360.0,5571,9.1
2022-08-16,2333.0,9446,1.6
2022-08-17,2400.0,11775,0.5
2022-08-18,2402.0,5333,0.3
2022-08-19,2362.0,5078,0.0
2022-08-22,2348.0,5233,0.7
2022-08-23,2300.0,3526,30.7
2022-08-24,2402.0,2670,12.7
2022-08-25,2418.0,30,0.4
2022-08-26,2414.0,0,19.4
2022-08-29,2429.0,648,1.0
2022-08-30,2422.0,0,0.2
2022-08-31,2427.0,0,21.7
2022-09-01,2382.0,216,7.8
2022-09-02,2430.0,3,1.2
2022-09-06,2383.0,1,10.9
2022-09-07,2308.0,1,1.2
2022-09-08,2286.0,0,0.7
2022-09-09,2360.0,1,0.6
2022-09-12,2386.0,0,0.6
2022-09-13,2350.0,0,3.6
2022-09-14,2347.0,10,3.1
2022-09-15,2412.0,32208,9.4
2022-09-16,2360.0,22014,31.6
2022-09-19,2369.0,15720,6.9
2022-09-20,2355.0,24905,18.6
2022-09-21,2352.0,15246,3.4
2022-09-22,2321.0,22483,4.0
2022-09-23,2247.0,39311,6.6
2022-09-26,2243.0,36427,2.7
2022-09-27,2286.0,24907,2.1
2022-09-28,2282.0,22823,61.1
2022-09-29,2327.0,24438,1.0
2022-09-30,2354.0,29000,8.7
2022-10-03,2337.0,30032,0.7
2022-10-04,2360.0,31025,0.5
2022-10-05,2392.0,36060,6.6
2022-10-06,2373.0,33720,9.4
2022-10-07,2396.0,22395,13.5
2022-10-10,2358.0,23849,5.2
2022-10-11,2347.0,23896,11.1
2022-10-12,2318.0,23697,2.0
2022-10-13,2385.0,31660,4.4
2022-10-14,2377.0,26338,27.3
2022-10-17,2340.0,33767,8.3
2022-10-18,2305.0,27372,2.8
2022-10-19,2308.0,28388,12.3
2022-10-20,2328.0,18246,11.5
2022-10-21,2306.0,17004,0.7
2022-10-24,2337.0,21134,9.0
2022-10-25,2296.0,28507,0.4
2022-10-26,2278.0,25370,4.5
2022-10-27,2314.0,22134,2.1
2022-10-28,2302.0,24582,3.9
2022-10-31,2335.0,27986,2.1
2022-11-01,2348.0,24453,13.4
2022-11-02,2379.0,30594,2.4
2022-11-03,2372.0,24762,2.3
2022-11-04,2434.0,50005,0.6
2022-11-07,2506.0,81381,0.1
2022-11-08,2537.0,45288,0.1
2022-11-09,2532.0,26406,0.0
2022-11-10,2558.0,14721,0.0
2022-11-11,2520.0,13933,3.0
2022-11-14,2497.0,14382,4.9
2022-11-15,2500.0,8685,0.8
2022-11-16,2503.0,5898,0.0
2022-11-17,2428.0,12726,0.0
2022-11-18,2412.0,8689,0.0
2022-11-21,2387.0,3670,0.1
2022-11-22,2381.0,2125,0.2
2022-11-23,2397.0,9,0.1
2022-11-25,2437.0,27,0.0
2022-11-28,2438.0,3,1.3
2022-11-29,2433.0,0,0.3
2022-11-30,2451.0,0,20.6
2022-12-01,2472.0,0,1.2
2022-12-02,2489.0,4,2.2
2022-12-05,2432.0,7,1.2
2022-12-06,2437.0,0,0.2
2022-12-07,2442.0,1,0.6
2022-12-08,2492.0,0,0.8
2022-12-09,2454.0,0,0.2
2022-12-12,2452.0,0,0.0
2022-12-13,2491.0,0,0.0
2022-12-14,2474.0,16487,0.0
2022-12-15,2517.0,15074,0.0
2022-12-16,2475.0,22067,0.0
2022-12-19,2499.0,17815,0.2
2022-12-20,2498.0,19135,0.0
2022-12-21,2529.0,18703,0.0
2022-12-22,2606.0,36692,0.0
2022-12-23,2628.0,26051,0.0
2022-12-27,2633.0,16555,0.0
2022-12-28,2621.0,20880,0.0
2022-12-29,2578.0,19317,0.0
2022-12-30,2600.0,14616,0.0
2023-01-03,2572.0,24327,0.0
2023-01-04,2603.0,16842,0.0
2023-01-05,2617.0,21327,0.0
2023-01-06,2605.0,20198,0.0
2023-01-09,2690.0,30613,0.0
2023-01-10,2604.0,32095,0.0
2023-01-11,2633.0,19499,0.0
2023-01-12,2640.0,15749,0.0
2023-01-13,2651.0,16025,0.0
2023-01-17,2641.0,23486,0.0
2023-01-18,2620.0,19652,0.0
2023-01-19,2570.0,29885,0.0
2023-01-20,2569.0,43770,0.0
2023-01-23,2608.0,25402,0.0
2023-01-24,2585.0,17767,0.2
2023-01-25,2592.0,16674,0.7
2023-01-26,2629.0,18023,0.0
2023-01-27,2627.0,14661,1.4
2023-01-30,2611.0,22436,0.1
2023-01-31,2581.0,26849,0.0
2023-02-01,2592.0,25952,0.0
2023-02-02,2583.0,21039,0.1
2023-02-03,2569.0,32303,0.0
2023-02-06,2577.0,29965,0.0
2023-02-07,2581.0,38591,1.0
2023-02-08,2579.0,26281,1.2
2023-02-09,2578.0,13699,0.1
2023-02-10,2564.0,9361,0.1
2023-02-13,2621.0,9413,0.3
2023-02-14,2621.0,5301,0.3
2023-02-15,2692.0,7386,0.0
2023-02-16,2700.0,6288,0.2
2023-02-17,2722.0,4353,0.0
2023-02-21,2732.0,6287,0.0
2023-02-22,2738.0,38,0.0
2023-02-23,2729.0,380,0.0
2023-02-24,2707.0,4,0.0
2023-02-27,2715.0,2,19.8
2023-02-28,2748.0,0,6.4
2023-03-01,2800.0,2,0.1
2023-03-02,2760.0,57,8.4
2023-03-03,2730.0,4,0.2
2023-03-06,2761.0,0,0.1
2023-03-07,2726.0,0,0.0
2023-03-08,2699.0,1,0.0
2023-03-09,2702.0,21,0.5
2023-03-10,2674.0,4,5.2
2023-03-13,2613.0,0,0.0
2023-03-14,2628.0,5,0.1
2023-03-15,2586.0,0,0.1
2023-03-16,2658.0,35894,0.0
2023-03-17,2738.0,32963,7.9
2023-03-20,2785.0,33309,0.0
2023-03-21,2817.0,32438,1.5
2023-03-22,2874.0,39680,25.0
2023-03-23,2868.0,34475,0.8
2023-03-24,2884.0,25486,0.2
2023-03-27,2902.0,28448,1.6
2023-03-28,2901.0,23740,0.2
2023-03-29,2880.0,21729,12.2
2023-03-30,2917.0,36611,4.2
2023-03-31,2933.0,29946,0.0
2023-04-03,2868.0,35388,4.4
2023-04-04,2914.0,40763,0.2
2023-04-05,2903.0,36591,2.8
2023-04-06,2919.0,0,0.1
2023-04-10,2922.0,28419,0.0
2023-04-11,2985.0,45874,4.1
2023-04-12,2954.0,21048,1.0
2023-04-13,3002.0,13414,0.1
2023-04-14,2984.0,11071,0.1
2023-04-17,3003.0,9765,0.6
2023-04-18,3054.0,9881,6.5
2023-04-19,3079.0,9114,18.9
2023-04-20,3087.0,8693,0.6
2023-04-21,3171.0,3086,0.0
2023-04-24,3203.0,107,0.6
2023-04-25,3149.0,41,10.2
2023-04-26,3176.0,18,5.9
2023-04-27,3150.0,7,0.0
2023-04-28,3174.0,13,11.8
2023-05-01,3171.0,24,0.5
2023-05-02,3130.0,8,0.2
2023-05-03,3014.0,36,0.0
2023-05-04,3052.0,0,0.5
2023-05-05,3109.0,0,0.8
2023-05-08,3179.0,4,0.2
2023-05-09,3229.0,10,13.4
2023-05-10,3260.0,11,0.8
2023-05-11,3242.0,8,0.9
2023-05-12,3226.0,49,3.0
2023-05-15,3160.0,21300,10.8
2023-05-16,2995.0,19384,0.0
2023-05-17,3000.0,14464,0.0
2023-05-18,2991.0,21182,9.2
2023-05-19,3068.0,31231,3.7
2023-05-22,3023.0,24531,0.5
2023-05-23,3016.0,16988,6.7
2023-05-24,3010.0,19258,0.3
2023-05-25,3017.0,16176,9.3
2023-05-26,2991.0,26105,0.4
2023-05-30,3005.0,19322,1.2
2023-05-31,3007.0,26454,1.9
2023-06-01,3008.0,34422,14.9
2023-06-02,3026.0,25530,13.2
2023-06-05,3056.0,28784,2.0
2023-06-06,3045.0,52105,21.6
2023-06-07,3103.0,43640,2.9
2023-06-08,3149.0,26981,7.3
2023-06-09,3180.0,27194,6.6
2023-06-12,3136.0,17951,2.7
2023-06-13,3186.0,20201,0.0
2023-06-14,3189.0,22385,1.0
2023-06-15,3226.0,7851,1.0
2023-06-16,3188.0,5721,0.1
2023-06-20,3142.0,12149,2.0
2023-06-21,3164.0,4001,12.8
2023-06-22,3138.0,1663,10.5
2023-06-23,3123.0,2119,1.0
2023-06-26,3206.0,21,4.7
2023-06-27,3212.0,11,2.3
2023-06-28,3292.0,19,0.7
2023-06-29,3218.0,3,6.9
2023-06-30,3318.0,2,1.3
2023-07-03,3364.0,1,9.4
2023-07-05,3334.0,42,0.2
2023-07-06,3277.0,0,14.0
2023-07-07,3274.0,3,0.5
2023-07-10,3299.0,2,3.6
2023-07-11,3296.0,0,3.0
2023-07-12,3299.0,19,5.9
2023-07-13,3232.0,8,7.7
2023-07-14,3307.0,35464,1.0
2023-07-17,3359.0,18464,5.4
2023-07-18,3407.0,23093,6.1
2023-07-19,3433.0,21683,1.2
2023-07-20,3388.0,18330,6.8
2023-07-21,3415.0,17637,0.8
2023-07-24,3417.0,13588,1.1
2023-07-25,3470.0,27274,3.9
2023-07-26,3552.0,40035,0.9
2023-07-27,3529.0,23786,7.2
2023-07-28,3525.0,14059,5.5
2023-07-31,3548.0,19202,16.8
2023-08-01,3543.0,29107,4.0
2023-08-02,3562.0,28982,11.6
2023-08-03,3491.0,33437,2.8
2023-08-04,3510.0,39427,0.8
2023-08-07,3476.0,79742,8.8
2023-08-08,3333.0,44561,20.4
2023-08-09,3319.0,22758,41.4
2023-08-10,3282.0,22965,6.7
2023-08-11,3297.0,13733,3.3
2023-08-14,3321.0,6923,3.3
2023-08-15,3340.0,5144,0.4
2023-08-16,3372.0,7301,0.0
2023-08-17,3413.0,3819,20.8
2023-08-18,3366.0,3650,5.1
2023-08-21,3355.0,2056,9.4
2023-08-22,3329.0,3368,2.2
2023-08-23,3323.0,2122,1.0
2023-08-24,3363.0,4359,1.5
2023-08-25,3430.0,47,0.7
2023-08-28,3442.0,6,1.3
2023-08-29,3555.0,5,4.7
2023-08-30,3606.0,2,5.3
2023-08-31,3602.0,1,3.9
2023-09-01,3574.0,7,3.7
2023-09-05,3560.0,83,1.0
2023-09-06,3577.0,1,1.6
2023-09-07,3573.0,6,0.7
2023-09-08,3609.0,19,2.8
2023-09-11,3611.0,5,0.9
2023-09-12,3772.0,22,3.7
2023-09-13,3849.0,3,16.5
2023-09-14,3853.0,17479,1.7
2023-09-15,3757.0,14101,3.0
2023-09-18,3621.0,29765,16.0
2023-09-19,3642.0,22497,0.7
2023-09-20,3570.0,25702,14.7
2023-09-21,3595.0,21421,5.9
2023-09-22,3582.0,20986,11.4
2023-09-25,3496.0,23820,0.4
2023-09-26,3500.0,19988,1.3
2023-09-27,3416.0,32686,10.0
2023-09-28,3459.0,23340,1.8
2023-09-29,3418.0,25999,3.7
2023-10-02,3502.0,27425,11.0
2023-10-03,3428.0,22599,11.6
2023-10-04,3431.0,15882,1.5
2023-10-05,3400.0,22992,2.3
2023-10-06,3453.0,22147,22.1
2023-10-09,3435.0,14886,16.0
2023-10-10,3474.0,15117,9.7
2023-10-11,3432.0,14216,28.3
2023-10-12,3490.0,19367,5.7
2023-10-13,3499.0,17559,0.3
2023-10-16,3591.0,30432,4.4
2023-10-17,3635.0,20606,6.2
2023-10-18,3639.0,23508,1.9
2023-10-19,3648.0,21540,5.0
2023-10-20,3694.0,20399,0.0
2023-10-23,3759.0,20738,4.2
2023-10-24,3729.0,23275,0.7
2023-10-25,3735.0,19776,0.1
2023-10-26,3810.0,22206,0.2
2023-10-27,3852.0,22900,0.3
2023-10-30,3826.0,16837,14.2
2023-10-31,3817.0,22845,6.2
2023-11-01,3794.0,16708,0.2
2023-11-02,3865.0,19046,0.0
2023-11-03,3898.0,25573,0.0
2023-11-06,3914.0,45901,1.1
2023-11-07,3883.0,34321,5.8
2023-11-08,3916.0,35999,1.4
2023-11-09,3949.0,19754,1.6
2023-11-10,3991.0,18417,3.5
2023-11-13,4051.0,12766,0.0
2023-11-14,3946.0,21864,0.6
2023-11-15,3939.0,10180,0.0
2023-11-16,4004.0,7246,1.1
2023-11-17,4083.0,8589,2.7
2023-11-20,4034.0,10602,0.7
2023-11-21,4227.0,9761,0.1
2023-11-22,4173.0,713,0.0
2023-11-24,4219.0,33,0.5
2023-11-27,4260.0,321,6.2
2023-11-28,4370.0,86,1.8
2023-11-29,4438.0,12,0.6
2023-11-30,4475.0,15,1.0
2023-12-01,4398.0,14,0.1
2023-12-04,4271.0,15,0.0
2023-12-05,4206.0,7,0.1
2023-12-06,4241.0,39,0.0
2023-12-07,4340.0,1,0.2
2023-12-08,4381.0,0,1.0
2023-12-11,4351.0,5,0.1
2023-12-12,4375.0,6,0.3
2023-12-13,4395.0,15859,0.0
2023-12-14,4267.0,25216,0.0
2023-12-15,4244.0,19048,0.0
2023-12-18,4271.0,18493,0.0
2023-12-19,4289.0,16193,0.0
2023-12-20,4309.0,16998,0.0
2023-12-21,4288.0,20606,0.0
2023-12-22,4311.0,12715,0.0
2023-12-26,4283.0,9121,0.0
2023-12-27,4280.0,12495,0.0
2023-12-28,4256.0,16113,0.0
2023-12-29,4196.0,18596,0.0
2024-01-02,4275.0,24130,0.0
2024-01-03,4238.0,25190,2.6
2024-01-04,4260.0,15720,0.0
2024-01-05,4204.0,19627,0.0
2024-01-08,4094.0,53188,0.0
2024-01-09,4162.0,28725,1.0
2024-01-10,4206.0,22852,0.0
2024-01-11,4274.0,24520,0.1
2024-01-12,4323.0,30064,0.0
2024-01-16,4429.0,35655,0.0
2024-01-17,4448.0,27594,0.0
2024-01-18,4458.0,29379,0.0
2024-01-19,4583.0,39687,0.0
2024-01-22,4565.0,27707,0.0
2024-01-23,4634.0,50898,0.3
2024-01-24,4785.0,36933,0.0
2024-01-25,4625.0,44374,0.0
2024-01-26,4672.0,25005,0.7
2024-01-29,4732.0,29981,0.0
2024-01-30,4805.0,33961,0.0
2024-01-31,4822.0,25256,0.0
2024-02-01,4956.0,36184,0.1
2024-02-02,5009.0,37945,0.0
2024-02-05,5189.0,37591,0.0
2024-02-06,5220.0,36089,0.0
2024-02-07,5410.0,42231,0.0
2024-02-08,5805.0,37991,0.0
2024-02-09,5888.0,35319,0.0
2024-02-12,5860.0,16137,0.0
2024-02-13,6001.0,12137,0.2
2024-02-14,5949.0,9014,0.0
2024-02-15,5961.0,6096,0.0
2024-02-16,5706.0,10725,0.2
2024-02-20,5999.0,6822,0.1
2024-02-21,6198.0,2545,0.5
2024-02-22,6169.0,843,0.1
2024-02-23,6562.0,83,0.0
2024-02-26,6884.0,42,1.1
2024-02-27,6755.0,8,0.3
2024-02-28,6380.0,7,3.8
2024-02-29,6510.0,319,17.2
2024-03-01,6826.0,5,1.2
2024-03-04,7057.0,0,0.0
2024-03-05,6970.0,1,0.2
2024-03-06,7170.0,3,0.0
2024-03-07,7054.0,1,4.6
2024-03-08,6997.0,1,0.2
2024-03-11,7329.0,0,5.8
2024-03-12,8048.0,8,1.4
2024-03-13,8034.0,20260,0.0
2024-03-14,7405.0,29410,3.4
2024-03-15,8018.0,25580,0.1
2024-03-18,8172.0,32655,1.4
2024-03-19,8027.0,19138,5.1
2024-03-20,8324.0,23723,2.4
2024-03-21,8559.0,21272,0.0
2024-03-22,8939.0,16403,5.1
2024-03-25,9649.0,19698,0.2
2024-03-26,9622.0,26263,0.0
2024-03-27,9843.0,23291,0.0
2024-03-28,9766.0,17953,4.8
2024-04-01,10120.0,11594,2.5
2024-04-02,9949.0,19824,0.2
2024-04-03,9524.0,23087,0.9
