Date,Cocoa_Price_USD,Trading_Volume,Rainfall_mm
2024-04-04,9462.0,14914,0.0
2024-04-05,9795.0,16993,7.4
2024-04-08,9895.0,22946,13.3
2024-04-09,10204.0,15144,0.3
2024-04-10,10411.0,10866,2.2
2024-04-11,10373.0,12639,14.9
2024-04-12,10987.0,6464,0.0
2024-04-15,11001.0,5550,0.2
2024-04-16,10243.0,4386,1.1
2024-04-17,10340.0,5414,0.7
2024-04-18,11311.0,5542,0.1
2024-04-19,11878.0,2808,0.2
2024-04-22,11166.0,1652,2.8
2024-04-23,10584.0,3530,6.0
2024-04-24,11043.0,19,0.0
2024-04-25,10988.0,6,0.1
2024-04-26,10729.0,8,0.2
2024-04-29,9983.0,30,1.3
2024-04-30,10133.0,18,1.0
2024-05-01,9183.0,15,0.5
2024-05-02,8483.0,22,1.2
2024-05-03,8505.0,10,17.5
2024-05-06,8571.0,4,10.3
2024-05-07,9593.0,0,0.8
2024-05-08,9617.0,0,0.0
2024-05-09,9678.0,0,0.3
2024-05-10,9874.0,0,6.4
2024-05-13,8149.0,0,4.0
2024-05-14,8751.0,1,10.8
2024-05-15,9066.0,8426,0.0
2024-05-16,7393.0,11580,17.4
2024-05-17,7348.0,7907,4.0
2024-05-20,7216.0,10261,1.1
2024-05-21,7394.0,7994,7.0
2024-05-22,7536.0,8462,12.4
2024-05-23,8109.0,14084,0.5
2024-05-24,8294.0,10974,0.0
2024-05-28,8780.0,15093,2.0
2024-05-29,9309.0,14757,0.9
2024-05-30,9257.0,9201,3.7
2024-05-31,9331.0,8033,34.3
2024-06-03,9775.0,17665,0.6
2024-06-04,9557.0,14149,1.4
2024-06-05,9408.0,12615,12.1
2024-06-06,9872.0,11501,1.1
2024-06-07,9933.0,15259,9.2
2024-06-10,9687.0,9152,3.1
2024-06-11,9910.0,9207,0.5
2024-06-12,10539.0,7296,0.6
2024-06-13,10810.0,4837,6.4
2024-06-14,10294.0,2946,8.4
2024-06-17,9659.0,3308,0.8
2024-06-18,9938.0,2336,7.4
2024-06-20,9598.0,2143,5.2
2024-06-21,8995.0,1568,2.2
2024-06-24,7978.0,28,1.0
2024-06-25,7967.0,7,5.4
2024-06-26,7797.0,5,17.0
2024-06-27,7397.0,9,2.0
2024-06-28,7729.0,1,7.5
2024-07-01,7352.0,1,7.4
2024-07-02,7773.0,412,3.9
2024-07-03,7811.0,0,2.0
2024-07-05,7721.0,10,0.1
2024-07-08,7693.0,3,2.8
2024-07-09,8023.0,1,5.0
2024-07-10,8197.0,0,7.6
2024-07-11,8441.0,1,6.7
2024-07-12,8523.0,0,1.7
2024-07-15,8463.0,1,0.2
2024-07-16,8320.0,9527,2.0
2024-07-17,7763.0,10306,0.5
2024-07-18,8068.0,9181,6.2
2024-07-19,7689.0,9291,1.3
2024-07-22,8398.0,11876,0.6
2024-07-23,8286.0,6276,0.3
2024-07-24,8227.0,10226,0.7
2024-07-25,7805.0,8448,0.2
2024-07-26,8038.0,8417,1.0
2024-07-29,7716.0,11261,2.8
2024-07-30,8136.0,11585,1.5
2024-07-31,8092.0,8340,1.5
2024-08-01,7562.0,12323,3.1
2024-08-02,7520.0,11475,1.8
2024-08-05,7901.0,13965,0.8
2024-08-06,8223.0,11629,0.6
2024-08-07,8586.0,14297,0.4
2024-08-08,8178.0,11741,0.1
2024-08-09,9098.0,8871,0.3
2024-08-12,8731.0,8295,3.2
2024-08-13,8862.0,7909,40.6
2024-08-14,8833.0,4032,1.4
2024-08-15,8485.0,4510,0.5
2024-08-16,8637.0,2728,0.8
2024-08-19,9173.0,3597,4.2
2024-08-20,9486.0,1891,6.4
2024-08-21,9582.0,2811,3.7
2024-08-22,9689.0,2362,2.1
2024-08-23,9821.0,999,11.8
2024-08-26,9880.0,53,23.9
2024-08-27,9785.0,35,12.8
2024-08-28,9730.0,11,2.5
2024-08-29,9600.0,13,0.8
2024-08-30,9666.0,23,3.4
2024-09-03,9663.0,13,0.2
2024-09-04,9282.0,6,2.0
2024-09-05,9539.0,6,1.1
2024-09-06,9459.0,0,0.5
2024-09-09,9839.0,0,1.1
2024-09-10,9654.0,3,2.0
2024-09-11,10115.0,4,20.5
2024-09-12,9968.0,1,4.8
2024-09-13,10079.0,7635,0.7
2024-09-16,7767.0,8493,0.5
2024-09-17,7620.0,6229,1.9
2024-09-18,7814.0,11843,18.5
2024-09-19,7750.0,6001,3.0
2024-09-20,7658.0,7013,4.4
2024-09-23,7786.0,8558,1.1
2024-09-24,7867.0,8515,4.1
2024-09-25,7955.0,8326,1.5
2024-09-26,8122.0,22154,12.5
2024-09-27,8281.0,7951,24.3
2024-09-30,7722.0,11870,7.2
2024-10-01,7039.0,16564,23.5
2024-10-02,7064.0,12946,25.3
2024-10-03,7030.0,12133,6.8
2024-10-04,7069.0,14465,25.4
2024-10-07,6908.0,9771,5.3
2024-10-08,7050.0,8375,4.0
2024-10-09,7351.0,8067,1.2
2024-10-10,7529.0,7631,14.0
2024-10-11,7739.0,8121,3.6
2024-10-14,7615.0,6666,0.5
2024-10-15,7942.0,8608,14.7
2024-10-16,7765.0,8645,13.6
2024-10-17,7771.0,7812,8.2
2024-10-18,7450.0,7653,7.6
2024-10-21,7394.0,6440,0.5
2024-10-22,7140.0,10096,2.2
2024-10-23,7001.0,9041,25.1
2024-10-24,6756.0,10428,2.0
2024-10-25,6770.0,12077,4.9
2024-10-28,6917.0,8419,8.4
2024-10-29,7267.0,9564,16.3
2024-10-30,7391.0,8325,15.0
2024-10-31,7334.0,6597,1.1
2024-11-01,7341.0,9025,1.1
2024-11-04,7328.0,8121,1.5
2024-11-05,7251.0,7339,0.2
2024-11-06,6924.0,7101,0.1
2024-11-07,7360.0,7951,0.0
2024-11-08,7117.0,7900,0.5
2024-11-11,7298.0,6765,0.1
2024-11-12,7867.0,5305,1.5
2024-11-13,8163.0,4103,0.9
2024-11-14,8686.0,4125,0.9
2024-11-15,8607.0,3069,0.4
2024-11-18,8404.0,2217,0.1
2024-11-19,8574.0,1900,0.2
2024-11-20,8340.0,1416,0.0
2024-11-21,8449.0,623,0.0
2024-11-22,8897.0,321,0.0
2024-11-25,8863.0,1,0.0
2024-11-26,9033.0,4,0.0
2024-11-27,8844.0,2,0.0
2024-11-29,9220.0,0,0.0
2024-12-02,9197.0,0,0.0
2024-12-03,8833.0,0,0.0
2024-12-04,9196.0,0,0.0
2024-12-05,9648.0,0,0.0
2024-12-06,9767.0,6,0.0
2024-12-09,9977.0,0,0.0
2024-12-10,10387.0,20,0.0
2024-12-11,10458.0,2,0.0
2024-12-12,10702.0,0,0.0
2024-12-13,11181.0,12773,0.0
2024-12-16,11821.0,14298,0.0
2024-12-17,11765.0,12489,0.0
2024-12-18,12565.0,17589,0.0
2024-12-19,12107.0,13974,0.0
2024-12-20,11954.0,12140,0.0
2024-12-23,11746.0,7294,0.0
2024-12-24,11852.0,0,0.3
2024-12-26,11027.0,7450,0.0
2024-12-27,10124.0,13447,0.0
2024-12-30,11507.0,15702,0.0
2024-12-31,11675.0,0,0.1
2025-01-02,11137.0,6414,0.0
2025-01-03,11238.0,4917,0.0
2025-01-06,11377.0,8022,0.0
2025-01-07,11210.0,5582,0.0
2025-01-08,10453.0,10690,0.1
2025-01-09,10927.0,10908,0.2
2025-01-10,10570.0,7119,0.1
2025-01-13,10928.0,6266,0.0
2025-01-14,10951.0,6482,0.1
2025-01-15,10821.0,5047,0.0
2025-01-16,10502.0,9301,0.1
2025-01-17,11173.0,9122,0.0
2025-01-21,11559.0,8582,0.0
2025-01-22,11675.0,8470,0.0
2025-01-23,11552.0,7413,0.0
2025-01-24,11593.0,7160,5.0
2025-01-27,11372.0,6735,2.4
2025-01-28,11374.0,4985,0.1
2025-01-29,11745.0,7188,0.0
2025-01-30,11207.0,6989,0.0
2025-01-31,10987.0,11417,0.0
2025-02-03,11002.0,6677,0.0
2025-02-04,10913.0,5482,0.0
2025-02-05,10514.0,6962,0.0
2025-02-06,10094.0,10531,0.0
2025-02-07,10018.0,11621,0.0
2025-02-10,9714.0,7738,0.0
2025-02-11,10131.0,6514,0.1
2025-02-12,10006.0,3405,0.9
2025-02-13,10381.0,4043,3.0
2025-02-14,10159.0,2428,12.9
2025-02-18,10301.0,3043,0.0
2025-02-19,10218.0,1733,10.3
2025-02-20,10075.0,3220,4.9
2025-02-21,8934.0,1259,0.2
2025-02-24,8352.0,24,0.2
2025-02-25,8675.0,0,0.0
2025-02-26,9100.0,0,0.0
2025-02-27,9130.0,2,0.0
2025-02-28,9014.0,2,0.0
2025-03-03,8082.0,0,0.4
2025-03-04,8225.0,0,2.3
2025-03-05,7915.0,0,4.6
2025-03-06,8036.0,0,2.8
2025-03-07,8141.0,0,9.1
2025-03-10,8279.0,0,1.0
2025-03-11,8151.0,0,1.2
2025-03-12,8204.0,0,7.7
2025-03-13,8031.0,1,5.6
2025-03-14,7728.0,8328,0.0
2025-03-17,7827.0,6258,0.0
2025-03-18,8021.0,5925,0.0
2025-03-19,8121.0,5593,0.5
2025-03-20,8071.0,6996,0.0
2025-03-21,7765.0,8888,6.3
2025-03-24,8079.0,7783,1.3
2025-03-25,7995.0,5135,0.2
2025-03-26,8044.0,6806,2.3
2025-03-27,7979.0,6515,16.2
2025-03-28,8042.0,4999,3.6
2025-03-31,7902.0,7736,0.0
2025-04-01,8177.0,9542,0.2
2025-04-02,8968.0,12783,0.0
2025-04-03,9291.0,16484,5.0
2025-04-04,8512.0,23975,0.1
2025-04-07,8053.0,10686,0.3
2025-04-08,7755.0,6809,0.0
2025-04-09,8447.0,5668,7.4
2025-04-10,8088.0,6647,14.4
2025-04-11,8511.0,3610,6.8
2025-04-14,8247.0,3670,1.9
2025-04-15,8002.0,1761,7.6
2025-04-16,8096.0,1615,1.3
2025-04-17,8365.0,0,3.2
2025-04-21,8810.0,2329,0.2
2025-04-22,9310.0,2216,0.4
2025-04-23,9104.0,761,16.3
2025-04-24,9391.0,65,0.1
2025-04-25,9652.0,0,0.0
2025-04-28,9217.0,1,1.8
2025-04-29,9146.0,14,1.8
2025-04-30,9127.0,0,0.2
2025-05-01,8973.0,0,5.1
2025-05-02,9127.0,0,0.5
2025-05-05,8758.0,0,2.4
2025-05-06,9175.0,13,0.2
2025-05-07,9398.0,1,0.9
2025-05-08,9268.0,0,8.9
2025-05-09,9387.0,0,2.2
2025-05-12,9340.0,7,0.0
2025-05-13,10171.0,1,2.5
2025-05-14,10129.0,9773,2.0
2025-05-15,10257.0,10086,1.2
2025-05-16,10898.0,13430,2.2
2025-05-19,10974.0,11702,2.5
2025-05-20,10874.0,9520,0.6
2025-05-21,10719.0,7512,8.4
2025-05-22,10278.0,6256,1.0
2025-05-23,9764.0,0,14.4
2025-05-27,9739.0,7906,5.5
2025-05-28,9634.0,9983,3.3
2025-05-29,9110.0,11098,13.9
2025-05-30,9791.0,8704,24.4
2025-06-02,9474.0,9159,1.0
2025-06-03,9775.0,7536,1.0
2025-06-04,9948.0,7240,9.0
2025-06-05,10076.0,8282,7.1
2025-06-06,10259.0,9456,0.5
2025-06-09,10174.0,6452,1.6
2025-06-10,9602.0,10584,13.5
2025-06-11,9549.0,6649,7.8
2025-06-12,9858.0,5392,4.9
2025-06-13,9768.0,8790,9.6
2025-06-16,10035.0,4177,2.9
2025-06-17,9943.0,3019,6.8
2025-06-18,9680.0,0,4.0
2025-06-20,8459.0,2783,3.3
2025-06-23,9189.0,404,1.0
2025-06-24,9436.0,155,0.4
2025-06-25,9081.0,4,4.3
2025-06-26,9361.0,9,15.5
2025-06-27,9231.0,0,14.3
2025-06-30,9356.0,1,0.8
2025-07-01,9000.0,1,0.9
2025-07-02,8904.0,4,0.6
2025-07-03,8780.0,0,6.5
2025-07-04,8780.0,0,6.2
2025-07-07,8879.0,0,0.8
2025-07-08,8760.0,0,9.1
2025-07-09,9046.0,2,5.2
2025-07-10,8742.0,0,0.3
2025-07-11,8840.0,0,0.4
2025-07-14,8950.0,0,1.0
2025-07-15,8567.0,0,0.8
2025-07-16,8322.0,10507,2.6
2025-07-17,7309.0,17601,0.9
2025-07-18,7800.0,11035,1.2
2025-07-21,8156.0,11543,1.8
2025-07-22,8149.0,8632,1.4
2025-07-23,8440.0,8123,2.3
2025-07-24,8124.0,8940,1.3
2025-07-25,8329.0,6637,0.1
2025-07-28,8518.0,8496,0.4
2025-07-29,8220.0,10858,0.4
2025-07-30,8192.0,6467,0.8
2025-07-31,8506.0,7056,1.2
2025-08-01,8232.0,7719,0.6
2025-08-04,8102.0,8986,11.8
2025-08-05,8363.0,9162,2.0
2025-08-06,8470.0,8147,0.9
2025-08-07,8644.0,11213,3.4
2025-08-08,8526.0,8972,14.6
2025-08-11,8778.0,8404,2.1
2025-08-12,8793.0,11216,0.7
2025-08-13,8566.0,5756,1.6
2025-08-14,8225.0,3768,0.9
2025-08-15,8235.0,2131,0.2
2025-08-18,8047.0,3790,1.9
2025-08-19,8012.0,1438,1.6
2025-08-20,7675.0,1645,1.6
2025-08-21,7435.0,1617,0.4
2025-08-22,7582.0,914,1.2
2025-08-25,7957.0,10,1.8
2025-08-26,7532.0,3,3.6
2025-08-27,7731.0,35,1.2
2025-08-28,7738.0,1,0.3
2025-08-29,7635.0,0,3.7
2025-09-02,7420.0,0,3.8
2025-09-03,7475.0,0,6.7
2025-09-04,7205.0,0,2.0
2025-09-05,7382.0,12,1.8
2025-09-08,7131.0,0,3.6
2025-09-09,7270.0,0,3.6
2025-09-10,7356.0,0,12.0
2025-09-11,7451.0,3,4.6
2025-09-12,7315.0,0,2.9
2025-09-15,7539.0,8472,3.6
2025-09-16,7371.0,9156,5.4
2025-09-17,7385.0,6450,17.5
2025-09-18,7233.0,7401,0.8
2025-09-19,7243.0,5832,19.9
2025-09-22,6959.0,13678,6.1
2025-09-23,6992.0,10764,2.0
2025-09-24,7048.0,8456,9.9
2025-09-25,6925.0,8985,3.2
2025-09-26,6908.0,5691,1.5
2025-09-29,6998.0,7135,0.9
2025-09-30,6749.0,13489,0.1
2025-10-01,6675.0,9913,5.6
2025-10-02,6481.0,13361,2.8
2025-10-03,6190.0,18588,1.4
2025-10-06,6283.0,13351,3.0
2025-10-07,6179.0,9583,12.6
2025-10-08,6000.0,10541,12.6
2025-10-09,5945.0,9031,8.8
2025-10-10,5848.0,9061,0.9
2025-10-13,5822.0,11190,4.0
2025-10-14,5899.0,11389,7.1
2025-10-15,5809.0,10567,7.2
2025-10-16,5991.0,10128,1.6
2025-10-17,5895.0,9573,1.3
2025-10-20,5899.0,5798,1.0
2025-10-21,5916.0,6347,0.7
2025-10-22,6298.0,13460,0.6
2025-10-23,6339.0,9871,2.6
2025-10-24,6319.0,6080,7.6
2025-10-27,6182.0,0,0.6
2025-10-28,6002.0,7388,0.5
2025-10-29,6044.0,7569,0.1
2025-10-30,6058.0,6457,0.1
2025-10-31,6151.0,12836,0.3
2025-11-03,6559.0,11502,0.5
2025-11-04,6600.0,10320,0.7
2025-11-05,6396.0,9657,7.6
2025-11-06,6185.0,10171,10.7
2025-11-07,6013.0,10733,3.7
2025-11-10,6102.0,7647,0.3
2025-11-11,5829.0,7363,5.5
2025-11-12,5625.0,6491,2.0
2025-11-13,5487.0,7894,0.3
2025-11-14,5287.0,8677,2.4
2025-11-17,5264.0,13407,0.2
2025-11-18,5262.0,6746,2.1
2025-11-19,4943.0,3791,1.9
2025-11-20,5108.0,1351,8.7
2025-11-21,5084.0,29,0.7
2025-11-24,5090.0,0,0.2
2025-11-25,4999.0,0,0.0
2025-11-26,4993.0,2,0.0
2025-11-28,5404.0,0,1.4
2025-12-01,5456.0,0,0.8
2025-12-02,5401.0,0,1.7
2025-12-03,5453.0,0,4.4
2025-12-04,5434.0,1,0.4
2025-12-05,5643.0,0,0.0
2025-12-08,5648.0,1,0.0
2025-12-09,5829.0,2,10.2
2025-12-10,6168.0,0,0.9
2025-12-11,6235.0,0,1.9
2025-12-12,6226.0,0,0.7
2025-12-15,5823.0,18663,18.8
2025-12-16,5998.0,10863,0.1
2025-12-17,5978.0,10526,0.0
2025-12-18,5934.0,9523,0.0
2025-12-19,5845.0,8435,0.0
2025-12-22,5887.0,10563,0.0
2025-12-23,5958.0,9059,0.0
2025-12-24,5966.0,0,2.0
2025-12-26,5953.0,5125,0.7
2025-12-29,6242.0,14671,0.0
2025-12-30,6063.0,13974,0.3
2025-12-31,6065.0,0,0.0
2026-01-02,5871.0,10484,0.2
2026-01-05,6077.0,12000,0.2
2026-01-06,5954.0,12240,0.4
2026-01-07,5915.0,17630,3.7
2026-01-08,6077.0,26853,0.2
2026-01-09,5345.0,36503,0.0
2026-01-12,5443.0,29125,0.0
2026-01-13,5224.0,27203,0.0
2026-01-14,5090.0,22479,0.0
2026-01-15,4966.0,14898,0.4
2026-01-16,5076.0,11213,2.4
2026-01-20,4648.0,19368,0.9
2026-01-21,4448.0,18698,0.8
2026-01-22,4469.0,12900,0.8
2026-01-23,4201.0,15306,0.0
2026-01-26,4348.0,15494,0.0
2026-01-27,4433.0,12151,0.0
2026-01-28,4150.0,13013,0.0
2026-01-29,4177.0,13236,0.0
2026-01-30,4165.0,17409,0.0
2026-02-02,4210.0,16615,4.7
2026-02-03,4300.0,15066,22.6
2026-02-04,4086.0,18987,0.0
2026-02-05,4209.0,15627,0.0
2026-02-06,4197.0,14255,0.2
2026-02-09,4102.0,15904,0.4
2026-02-10,3805.0,13735,0.0
2026-02-11,3762.0,12053,0.0
2026-02-12,3632.0,10766,3.1
2026-02-13,3581.0,9938,1.0
2026-02-17,3384.0,11863,0.5
2026-02-18,3226.0,5903,1.3
2026-02-19,2968.0,5157,0.0
2026-02-20,3080.0,3267,0.0
2026-02-23,3004.0,138,0.1
2026-02-24,2997.0,1,0.0
2026-02-25,2957.0,97,0.0
2026-02-26,2974.0,5,0.7
2026-02-27,2798.0,0,0.6
2026-03-02,2931.0,0,2.3
2026-03-03,2925.0,10,0.3
2026-03-04,2968.0,0,0.8
2026-03-05,2963.0,0,0.2
2026-03-06,3138.0,0,3.4
2026-03-09,3197.0,0,8.8
2026-03-10,3356.0,0,0.1
2026-03-11,3337.0,1,6.4
2026-03-12,3223.0,0,0.0
2026-03-13,3205.0,0,0.0
2026-03-16,3328.0,16374,0.2
2026-03-17,3349.0,14764,0.8
2026-03-18,3260.0,12137,0.2
2026-03-19,3331.0,13959,0.2
2026-03-20,3255.0,14018,0.0
2026-03-23,3180.0,13995,0.0
2026-03-24,3235.0,10675,7.7
2026-03-25,3133.0,10266,0.0
2026-03-26,3164.0,8536,1.0
2026-03-27,3165.0,8905,3.9
2026-03-30,3155.0,9172,0.2
2026-03-31,3300.0,18657,5.8
2026-04-01,3345.0,17354,2.1
2026-04-02,3245.0,13619,0.2
2026-04-06,3235.0,7266,0.6
2026-04-07,3028.0,21725,15.0
2026-04-08,3196.0,23272,7.0
2026-04-09,3162.0,18211,0.7
2026-04-10,3246.0,17476,4.0
2026-04-13,3278.0,23211,5.1
2026-04-14,3557.0,39405,29.3
2026-04-15,3477.0,6693,0.0
2026-04-16,3367.0,6952,0.0
2026-04-17,3186.0,6896,1.1
2026-04-20,3298.0,5498,8.7
2026-04-21,3220.0,4560,10.3
2026-04-22,3339.0,3443,7.7
2026-04-23,3369.0,560,8.0
2026-04-24,3349.0,3,3.0
2026-04-27,3218.0,2,2.2
2026-04-28,3305.0,0,11.7
2026-04-29,3335.0,0,7.2
2026-04-30,3494.0,0,0.0
2026-05-01,3521.0,0,2.0
2026-05-04,3812.0,0,0.3
2026-05-05,4003.0,0,0.1
2026-05-06,4064.0,0,1.0
2026-05-07,4356.0,0,0.3
2026-05-08,4113.0,1,3.9
2026-05-11,4632.0,0,0.1
2026-05-12,4503.0,1,1.6
2026-05-13,4309.0,25336,0.6
2026-05-14,4189.0,17160,2.3
2026-05-15,4002.0,16556,4.5
2026-05-18,3791.0,20504,10.9
2026-05-19,3907.0,14176,4.1
2026-05-20,3889.0,12758,4.9
2026-05-21,3767.0,15658,6.2
2026-05-22,3796.0,14971,9.4
2026-05-26,4152.0,0,4.2
